,t,x,y,z,Sx,Sy,Sz
4089,2,1.4473684210526314,0.2631578947368416,-0.4210526315789478,0.3733936925657397,0.06788976228467981,-0.10862361965548803
4090,2,1.4473684210526314,0.2631578947368416,0.4210526315789469,0.37339369256574,0.06788976228467987,0.10862361965548788
4091,2,1.4473684210526314,0.2631578947368416,1.2631578947368425,0.11428264946528284,0.020778663539142296,0.09973758498788325
4092,2,1.4473684210526314,0.2631578947368416,2.1052631578947363,0.02802963507066578,0.005096297285575588,0.040770378284604766
4093,2,1.4473684210526314,0.2631578947368416,2.94736842105263,0.0080756353980402,0.0014682973450982151,0.016444930265100036
4094,2,1.4473684210526314,0.2631578947368416,3.7894736842105257,0.00282200840280589,0.0005130924368737973,0.007388531090982694
4095,2,1.4473684210526314,0.2631578947368416,4.631578947368421,0.0011557452511076936,0.00021013550020139844,0.00369838480354462
4096,2,1.4473684210526314,0.2631578947368416,5.473684210526315,0.0005354789188902419,9.735980343458927e-05,0.002025083911439461
4097,2,1.4473684210526314,0.2631578947368416,6.315789473684209,0.0002731247744792001,4.965904990530901e-05,0.0011918171977274184
4098,2,1.4473684210526314,0.2631578947368416,7.157894736842104,0.00015032015920007932,2.7330938036378012e-05,0.0007434015145894833
4099,2,1.4473684210526314,0.2631578947368416,8.0,8.796409682009263e-05,1.599347214910772e-05,0.0004862015533328757
4100,2,1.6842105263157894,0.2631578947368416,-8.0,0.00013366107970850396,2.0884543704453705e-05,-0.0006348901286153939
4101,2,1.6842105263157894,0.2631578947368416,-7.157894736842105,0.00022690469464126857,3.545385853769814e-05,-0.0009643449522253914
4102,2,1.6842105263157894,0.2631578947368416,-6.315789473684211,0.0004084902879924037,6.382660749881295e-05,-0.001531838579971514
4103,2,1.6842105263157894,0.2631578947368416,-5.473684210526316,0.0007902478301525285,0.00012347622346133236,-0.002568305447995718
4104,2,1.6842105263157894,0.2631578947368416,-4.631578947368421,0.0016714368990331733,0.0002611620154739328,-0.0045964514723412266
4105,2,1.6842105263157894,0.2631578947368416,-3.7894736842105265,0.003950843721521499,0.0006173193314877331,-0.008889398373423375
4106,2,1.6842105263157894,0.2631578947368416,-2.947368421052632,0.010695325653459178,0.0016711446333529938,-0.018716819893553567
4107,2,1.6842105263157894,0.2631578947368416,-2.105263157894737,0.03355272309269115,0.0052426129832329835,-0.04194090386586395
4108,2,1.6842105263157894,0.2631578947368416,-1.2631578947368425,0.11384114498796948,0.017787678904370198,-0.08538085874097713
4109,2,1.6842105263157894,0.2631578947368416,-0.4210526315789478,0.29322078870775287,0.04581574823558629,-0.07330519717693827
4110,2,1.6842105263157894,0.2631578947368416,0.4210526315789469,0.2932207887077531,0.04581574823558634,0.0733051971769382
4111,2,1.6842105263157894,0.2631578947368416,1.2631578947368425,0.11384114498796953,0.01778767890437021,0.08538085874097719
4112,2,1.6842105263157894,0.2631578947368416,2.1052631578947363,0.033552723092691215,0.005242612983232991,0.04194090386586401
4113,2,1.6842105263157894,0.2631578947368416,2.94736842105263,0.010695325653459202,0.001671144633352997,0.018716819893553595
4114,2,1.6842105263157894,0.2631578947368416,3.7894736842105257,0.003950843721521508,0.0006173193314877344,0.008889398373423391
4115,2,1.6842105263157894,0.2631578947368416,4.631578947368421,0.0016714368990331733,0.0002611620154739328,0.0045964514723412266
4116,2,1.6842105263157894,0.2631578947368416,5.473684210526315,0.000790247830152529,0.00012347622346133241,0.002568305447995719
4117,2,1.6842105263157894,0.2631578947368416,6.315789473684209,0.00040849028799240424,6.382660749881304e-05,0.0015318385799715157
4118,2,1.6842105263157894,0.2631578947368416,7.157894736842104,0.0002269046946412689,3.54538585376982e-05,0.0009643449522253927
4119,2,1.6842105263157894,0.2631578947368416,8.0,0.0001336610797085042,2.0884543704453745e-05,0.0006348901286153951
4120,2,1.9210526315789473,0.2631578947368416,-8.0,0.00019110115023032254,2.617823975757838e-05,-0.0007958184886303842
4121,2,1.9210526315789473,0.2631578947368416,-7.157894736842105,0.0003220185485211965,4.411212993441039e-05,-0.001199849934215965
4122,2,1.9210526315789473,0.2631578947368416,-6.315789473684211,0.000573797765984391,7.860243369649176e-05,-0.0018864584087158057
4123,2,1.9210526315789473,0.2631578947368416,-5.473684210526316,0.0010938142168948916,0.00014983756395820402,-0.00311662133033065
4124,2,1.9210526315789473,0.2631578947368416,-4.631578947368421,0.0022631185611445676,0.00031001624125267987,-0.005456285846047177
4125,2,1.9210526315789473,0.2631578947368416,-3.7894736842105265,0.005167827960105748,0.000707921638370649,-0.010194071592537365
4126,2,1.9210526315789473,0.2631578947368416,-2.947368421052632,0.013214735022776635,0.00181023767435296,-0.020274661952753195
4127,2,1.9210526315789473,0.2631578947368416,-2.105263157894737,0.0376044997382228,0.005151301334003114,-0.041210410672024994
4128,2,1.9210526315789473,0.2631578947368416,-1.2631578947368425,0.10882780494913559,0.014907918486182928,-0.07155800873367821
4129,2,1.9210526315789473,0.2631578947368416,-0.4210526315789478,0.23484630009753807,0.032170726040758574,-0.05147316166521387
4130,2,1.9210526315789473,0.2631578947368416,0.4210526315789469,0.23484630009753818,0.032170726040758595,0.05147316166521379
4131,2,1.9210526315789473,0.2631578947368416,1.2631578947368425,0.10882780494913559,0.014907918486182928,0.07155800873367821
4132,2,1.9210526315789473,0.2631578947368416,2.1052631578947363,0.03760449973822286,0.005151301334003121,0.041210410672025036
4133,2,1.9210526315789473,0.2631578947368416,2.94736842105263,0.013214735022776673,0.0018102376743529655,0.020274661952753244
4134,2,1.9210526315789473,0.2631578947368416,3.7894736842105257,0.005167827960105751,0.0007079216383706494,0.01019407159253737
4135,2,1.9210526315789473,0.2631578947368416,4.631578947368421,0.002263118561144566,0.00031001624125267965,0.005456285846047172
4136,2,1.9210526315789473,0.2631578947368416,5.473684210526315,0.0010938142168948916,0.00014983756395820405,0.0031166213303306495
4137,2,1.9210526315789473,0.2631578947368416,6.315789473684209,0.000573797765984391,7.860243369649176e-05,0.0018864584087158055
4138,2,1.9210526315789473,0.2631578947368416,7.157894736842104,0.00032201854852119665,4.411212993441041e-05,0.0011998499342159654
4139,2,1.9210526315789473,0.2631578947368416,8.0,0.00019110115023032286,2.617823975757842e-05,0.0007958184886303856
4140,2,2.1578947368421053,0.2631578947368416,-8.0,0.00026043729429502436,3.176064564573462e-05,-0.0009655236276303342
4141,2,2.1578947368421053,0.2631578947368416,-7.157894736842105,0.00043529549097787396,5.308481597291135e-05,-0.0014439069944631917
4142,2,2.1578947368421053,0.2631578947368416,-6.315789473684211,0.0007670096863485283,9.35377666278691e-05,-0.002244906399068863
4143,2,2.1578947368421053,0.2631578947368416,-5.473684210526316,0.0014390829800287218,0.00017549792439374622,-0.0036503568273899283
4144,2,2.1578947368421053,0.2631578947368416,-4.631578947368421,0.002908643964083019,0.0003547126785467089,-0.006242943142422089
4145,2,2.1578947368421053,0.2631578947368416,-3.7894736842105265,0.006407993029930066,0.0007814625646256164,-0.011253060930608898
4146,2,2.1578947368421053,0.2631578947368416,-2.947368421052632,0.01547776051815203,0.0018875317705063415,-0.021140355829671068
4147,2,2.1578947368421053,0.2631578947368416,-2.105263157894737,0.04018028032605897,0.004900034186104742,-0.03920027348883802
4148,2,2.1578947368421053,0.2631578947368416,-1.2631578947368425,0.10150349242478884,0.012378474685949834,-0.05941667849255933
4149,2,2.1578947368421053,0.2631578947368416,-0.4210526315789478,0.19157415540416176,0.023362701878556266,-0.037380323005690136
4150,2,2.1578947368421053,0.2631578947368416,0.4210526315789469,0.1915741554041618,0.023362701878556272,0.037380323005690066
4151,2,2.1578947368421053,0.2631578947368416,1.2631578947368425,0.10150349242478886,0.012378474685949837,0.05941667849255935
4152,2,2.1578947368421053,0.2631578947368416,2.1052631578947363,0.040180280326058984,0.004900034186104744,0.03920027348883802
4153,2,2.1578947368421053,0.2631578947368416,2.94736842105263,0.015477760518152058,0.0018875317705063447,0.021140355829671092
4154,2,2.1578947368421053,0.2631578947368416,3.7894736842105257,0.006407993029930068,0.0007814625646256165,0.011253060930608898
4155,2,2.1578947368421053,0.2631578947368416,4.631578947368421,0.002908643964083019,0.0003547126785467089,0.006242943142422089
4156,2,2.1578947368421053,0.2631578947368416,5.473684210526315,0.0014390829800287241,0.00017549792439374646,0.0036503568273899335
4157,2,2.1578947368421053,0.2631578947368416,6.315789473684209,0.0007670096863485299,9.353776662786931e-05,0.002244906399068867
4158,2,2.1578947368421053,0.2631578947368416,7.157894736842104,0.00043529549097787466,5.308481597291144e-05,0.0014439069944631937
4159,2,2.1578947368421053,0.2631578947368416,8.0,0.00026043729429502414,3.176064564573459e-05,0.0009655236276303334
4160,2,2.394736842105263,0.2631578947368416,-8.0,0.00034141721074683193,3.75183748073441e-05,-0.0011405585941432627
4161,2,2.394736842105263,0.2631578947368416,-7.157894736842105,0.0005656498408869722,6.215932317439244e-05,-0.0016907335903434777
4162,2,2.394736842105263,0.2631578947368416,-6.315789473684211,0.0009848207550987706,0.00010822206099986471,-0.0025973294639967583
4163,2,2.394736842105263,0.2631578947368416,-5.473684210526316,0.001816911282661635,0.0001996605805122672,-0.004152940074655166
4164,2,2.394736842105263,0.2631578947368416,-4.631578947368421,0.0035838469882037475,0.00039382933936304846,-0.006931396372789667
4165,2,2.394736842105263,0.2631578947368416,-3.7894736842105265,0.007612685004655961,0.0008365587917204337,-0.01204644660077427
4166,2,2.394736842105263,0.2631578947368416,-2.947368421052632,0.01738764479339047,0.001910730197075872,-0.02140017820724981
4167,2,2.394736842105263,0.2631578947368416,-2.105263157894737,0.04146148794371205,0.004556207466341975,-0.03644965973073588
4168,2,2.394736842105263,0.2631578947368416,-1.2631578947368425,0.09331857748875762,0.010254788735028292,-0.04922298592813591
4169,2,2.394736842105263,0.2631578947368416,-0.4210526315789478,0.15885362406659295,0.017456442205120073,-0.027930307528192196
4170,2,2.394736842105263,0.2631578947368416,0.4210526315789469,0.15885362406659304,0.01745644220512008,0.027930307528192155
4171,2,2.394736842105263,0.2631578947368416,1.2631578947368425,0.09331857748875766,0.010254788735028296,0.04922298592813593
4172,2,2.394736842105263,0.2631578947368416,2.1052631578947363,0.04146148794371207,0.0045562074663419785,0.03644965973073589
4173,2,2.394736842105263,0.2631578947368416,2.94736842105263,0.017387644793390493,0.0019107301970758745,0.021400178207249827
4174,2,2.394736842105263,0.2631578947368416,3.7894736842105257,0.00761268500465597,0.0008365587917204347,0.012046446600774282
4175,2,2.394736842105263,0.2631578947368416,4.631578947368421,0.0035838469882037453,0.0003938293393630482,0.006931396372789661
4176,2,2.394736842105263,0.2631578947368416,5.473684210526315,0.0018169112826616352,0.00019966058051226724,0.004152940074655166
4177,2,2.394736842105263,0.2631578947368416,6.315789473684209,0.0009848207550987723,0.0001082220609998649,0.002597329463996762
4178,2,2.394736842105263,0.2631578947368416,7.157894736842104,0.0005656498408869732,6.215932317439253e-05,0.00169073359034348
4179,2,2.394736842105263,0.2631578947368416,8.0,0.00034141721074683177,3.7518374807344086e-05,0.0011405585941432622
4180,2,2.631578947368421,0.2631578947368416,-8.0,0.0004334204872082268,4.33420487208226e-05,-0.0013175982811130097
4181,2,2.631578947368421,0.2631578947368416,-7.157894736842105,0.0007113857446285608,7.113857446285594e-05,-0.0019349692253896856
4182,2,2.631578947368421,0.2631578947368416,-6.315789473684211,0.0012229730738678838,0.00012229730738678814,-0.0029351353772829212
4183,2,2.631578947368421,0.2631578947368416,-5.473684210526316,0.0022170098786889417,0.00022170098786889375,-0.004611380547673
4184,2,2.631578947368421,0.2631578947368416,-4.631578947368421,0.00426499183472175,0.0004264991834721742,-0.007506385629110281
4185,2,2.631578947368421,0.2631578947368416,-3.7894736842105265,0.008734609115036736,0.000873460911503672,-0.012577837125652901
4186,2,2.631578947368421,0.2631578947368416,-2.947368421052632,0.018901910457432815,0.0018901910457432777,-0.021170139712324752
4187,2,2.631578947368421,0.2631578947368416,-2.105263157894737,0.04170409550497431,0.004170409550497423,-0.03336327640397946
4188,2,2.631578947368421,0.2631578947368416,-1.2631578947368425,0.08511070209338266,0.00851107020933825,-0.040853137004823695
4189,2,2.631578947368421,0.2631578947368416,-0.4210526315789478,0.13363138284791934,0.01336313828479191,-0.021381021255667116
4190,2,2.631578947368421,0.2631578947368416,0.4210526315789469,0.13363138284791937,0.013363138284791912,0.021381021255667078
4191,2,2.631578947368421,0.2631578947368416,1.2631578947368425,0.08511070209338263,0.008511070209338247,0.04085313700482368
4192,2,2.631578947368421,0.2631578947368416,2.1052631578947363,0.04170409550497434,0.004170409550497426,0.033363276403979465
4193,2,2.631578947368421,0.2631578947368416,2.94736842105263,0.018901910457432843,0.0018901910457432807,0.021170139712324773
4194,2,2.631578947368421,0.2631578947368416,3.7894736842105257,0.008734609115036745,0.0008734609115036729,0.012577837125652913
4195,2,2.631578947368421,0.2631578947368416,4.631578947368421,0.00426499183472175,0.0004264991834721742,0.007506385629110281
4196,2,2.631578947368421,0.2631578947368416,5.473684210526315,0.0022170098786889448,0.00022170098786889402,0.004611380547673005
4197,2,2.631578947368421,0.2631578947368416,6.315789473684209,0.0012229730738678856,0.00012229730738678833,0.002935135377282925
4198,2,2.631578947368421,0.2631578947368416,7.157894736842104,0.0007113857446285614,7.1138574462856e-05,0.0019349692253896869
4199,2,2.631578947368421,0.2631578947368416,8.0,0.00043342048720822646,4.334204872082256e-05,0.0013175982811130086
4200,2,2.8684210526315788,0.2631578947368416,-8.0,0.0005355089238788777,4.9129259071456565e-05,-0.0014935294757722826
4201,2,2.8684210526315788,0.2631578947368416,-7.157894736842105,0.0008703272681060577,7.984653835835377e-05,-0.0021718258433472263
4202,2,2.8684210526315788,0.2631578947368416,-6.315789473684211,0.0014765905827026395,0.0001354670259360217,-0.0032512086224645276
4203,2,2.8684210526315788,0.2631578947368416,-5.473684210526316,0.0026287804395265448,0.00024117251738775596,-0.005016388361665333
4204,2,2.8684210526315788,0.2631578947368416,-4.631578947368421,0.004930624164660639,0.0004523508407945532,-0.007961374797984153
4205,2,2.8684210526315788,0.2631578947368416,-3.7894736842105265,0.009739868072306021,0.0008935658781932112,-0.012867348645982267
4206,2,2.8684210526315788,0.2631578947368416,-2.947368421052632,0.02002000673338698,0.0018366978654483432,-0.020571016093021487
4207,2,2.8684210526315788,0.2631578947368416,-2.105263157894737,0.04116839366183123,0.00377691684970928,-0.030215334797674305
4208,2,2.8684210526315788,0.2631578947368416,-1.2631578947368425,0.07731898559157663,0.007093484916658393,-0.03404872759996037
4209,2,2.8684210526315788,0.2631578947368416,-0.4210526315789478,0.11384117228005906,0.010444144245876958,-0.016710630793403184
4210,2,2.8684210526315788,0.2631578947368416,0.4210526315789469,0.11384117228005906,0.010444144245876958,0.016710630793403146
4211,2,2.8684210526315788,0.2631578947368416,1.2631578947368425,0.07731898559157663,0.007093484916658393,0.03404872759996037
4212,2,2.8684210526315788,0.2631578947368416,2.1052631578947363,0.041168393661831254,0.0037769168497092816,0.030215334797674305
4213,2,2.8684210526315788,0.2631578947368416,2.94736842105263,0.020020006733387014,0.0018366978654483467,0.02057101609302151
4214,2,2.8684210526315788,0.2631578947368416,3.7894736842105257,0.009739868072306021,0.0008935658781932112,0.012867348645982265
4215,2,2.8684210526315788,0.2631578947368416,4.631578947368421,0.004930624164660639,0.0004523508407945532,0.007961374797984153
4216,2,2.8684210526315788,0.2631578947368416,5.473684210526315,0.002628780439526545,0.00024117251738775598,0.005016388361665334
4217,2,2.8684210526315788,0.2631578947368416,6.315789473684209,0.0014765905827026397,0.00013546702593602176,0.003251208622464527
4218,2,2.8684210526315788,0.2631578947368416,7.157894736842104,0.0008703272681060592,7.98465383583539e-05,0.00217182584334723
4219,2,2.8684210526315788,0.2631578947368416,8.0,0.0005355089238788775,4.912925907145655e-05,0.0014935294757722822
4220,2,3.1052631578947367,0.2631578947368416,-8.0,0.0006464857238490298,5.478692574991767e-05,-0.0016655225427975005
4221,2,3.1052631578947367,0.2631578947368416,-7.157894736842105,0.001039957818767598,8.813201853962677e-05,-0.002397190904277853
4222,2,3.1052631578947367,0.2631578947368416,-6.315789473684211,0.001740502594125434,0.00014750021984113822,-0.003540005276187324
4223,2,3.1052631578947367,0.2631578947368416,-5.473684210526316,0.0030420192070891913,0.000257798237888914,-0.005362203348089422
4224,2,3.1052631578947367,0.2631578947368416,-4.631578947368421,0.005562753545240987,0.0004714197919695742,-0.008296988338664523
4225,2,3.1052631578947367,0.2631578947368416,-3.7894736842105265,0.010607711122738245,0.0008989585697235783,-0.012945003404019552
4226,2,3.1052631578947367,0.2631578947368416,-2.947368421052632,0.020769399838172917,0.0017601186303536338,-0.019713328659960738
4227,2,3.1052631578947367,0.2631578947368416,-2.105263157894737,0.040083819622496256,0.0033969338663132355,-0.02717547093050594
4228,2,3.1052631578947367,0.2631578947368416,-1.2631578947368425,0.07014369251687029,0.005944380721768658,-0.028533027464489623
4229,2,3.1052631578947367,0.2631578947368416,-0.4210526315789478,0.09806196352844315,0.008310335892240929,-0.013296537427585527
4230,2,3.1052631578947367,0.2631578947368416,0.4210526315789469,0.09806196352844315,0.008310335892240929,0.013296537427585497
4231,2,3.1052631578947367,0.2631578947368416,1.2631578947368425,0.07014369251687029,0.005944380721768658,0.028533027464489623
4232,2,3.1052631578947367,0.2631578947368416,2.1052631578947363,0.040083819622496276,0.0033969338663132373,0.02717547093050594
4233,2,3.1052631578947367,0.2631578947368416,2.94736842105263,0.020769399838172938,0.0017601186303536358,0.019713328659960748
4234,2,3.1052631578947367,0.2631578947368416,3.7894736842105257,0.01060771112273825,0.0008989585697235788,0.012945003404019557
4235,2,3.1052631578947367,0.2631578947368416,4.631578947368421,0.005562753545240987,0.0004714197919695742,0.008296988338664523
4236,2,3.1052631578947367,0.2631578947368416,5.473684210526315,0.003042019207089194,0.00025779823788891424,0.0053622033480894265
4237,2,3.1052631578947367,0.2631578947368416,6.315789473684209,0.0017405025941254345,0.00014750021984113825,0.003540005276187324
4238,2,3.1052631578947367,0.2631578947368416,7.157894736842104,0.0010399578187675982,8.813201853962681e-05,0.002397190904277854
4239,2,3.1052631578947367,0.2631578947368416,8.0,0.0006464857238490291,5.478692574991762e-05,0.001665522542797499
4240,2,3.3421052631578947,0.2631578947368416,-8.0,0.0007649592733417786,6.023301364895883e-05,-0.001831083614928352
4241,2,3.3421052631578947,0.2631578947368416,-7.157894736842105,0.0012175585676011793,9.587075335442337e-05,-0.002607684491240321
4242,2,3.3421052631578947,0.2631578947368416,-6.315789473684211,0.0020095333096926504,0.0001582309692671375,-0.0037975432624113075
4243,2,3.3421052631578947,0.2631578947368416,-5.473684210526316,0.003447450199978314,0.00027145277165183525,-0.005646217650358184
4244,2,3.3421052631578947,0.2631578947368416,-4.631578947368421,0.006147416939749791,0.0004840485779330535,-0.00851925497162176
4245,2,3.3421052631578947,0.2631578947368416,-3.7894736842105265,0.011328851866816533,0.0008920355800642922,-0.012845312352925832
4246,2,3.3421052631578947,0.2631578947368416,-2.947368421052632,0.02119335974881953,0.0016687684841590147,-0.018690207022581003
4247,2,3.3421052631578947,0.2631578947368416,-2.105263157894737,0.038636632615124025,0.0030422545366239327,-0.024338036292991517
4248,2,3.3421052631578947,0.2631578947368416,-1.2631578947368425,0.06364999298021279,0.005011810470882887,-0.02405669026023791
4249,2,3.3421052631578947,0.2631578947368416,-0.4210526315789478,0.08529828428854816,0.006716400337680944,-0.010746240540289541
4250,2,3.3421052631578947,0.2631578947368416,0.4210526315789469,0.08529828428854816,0.006716400337680944,0.010746240540289519
4251,2,3.3421052631578947,0.2631578947368416,1.2631578947368425,0.06364999298021279,0.005011810470882887,0.02405669026023791
4252,2,3.3421052631578947,0.2631578947368416,2.1052631578947363,0.038636632615124046,0.0030422545366239344,0.024338036292991517
4253,2,3.3421052631578947,0.2631578947368416,2.94736842105263,0.021193359748819536,0.0016687684841590153,0.018690207022580996
4254,2,3.3421052631578947,0.2631578947368416,3.7894736842105257,0.011328851866816536,0.0008920355800642926,0.012845312352925834
4255,2,3.3421052631578947,0.2631578947368416,4.631578947368421,0.006147416939749791,0.0004840485779330535,0.00851925497162176
4256,2,3.3421052631578947,0.2631578947368416,5.473684210526315,0.003447450199978317,0.00027145277165183546,0.005646217650358188
4257,2,3.3421052631578947,0.2631578947368416,6.315789473684209,0.0020095333096926526,0.0001582309692671377,0.003797543262411311
4258,2,3.3421052631578947,0.2631578947368416,7.157894736842104,0.001217558567601181,9.587075335442352e-05,0.0026076844912403248
4259,2,3.3421052631578947,0.2631578947368416,8.0,0.0007649592733417792,6.023301364895887e-05,0.0018310836149283533
4260,2,3.5789473684210527,0.2631578947368416,-8.0,0.0008894075701502181,6.539761545222179e-05,-0.001988087509747546
4261,2,3.5789473684210527,0.2631578947368416,-7.157894736842105,0.0014003374321137636,0.00010296598765542358,-0.002800674864227527
4262,2,3.5789473684210527,0.2631578947368416,-6.315789473684211,0.002278742258698807,0.00016755457784550014,-0.004021309868292012
4263,2,3.5789473684210527,0.2631578947368416,-5.473684210526316,0.0038370799643696403,0.0002821382326742377,-0.005868475239624156
4264,2,3.5789473684210527,0.2631578947368416,-4.631578947368421,0.006674742815423804,0.0004907899128988081,-0.008637902467019041
4265,2,3.5789473684210527,0.2631578947368416,-3.7894736842105265,0.011903113174804386,0.0008752289099120855,-0.012603296302734058
4266,2,3.5789473684210527,0.2631578947368416,-2.947368421052632,0.02134170529712386,0.001569243036553222,-0.017575522009396122
4267,2,3.5789473684210527,0.2631578947368416,-2.105263157894737,0.0369699913641956,0.0027183817179555533,-0.021747053743644468
4268,2,3.5789473684210527,0.2631578947368416,-1.2631578947368425,0.05783089636784355,0.0042522717917531936,-0.020410904600415374
4269,2,3.5789473684210527,0.2631578947368416,-0.4210526315789478,0.07483970404329711,0.005502919414948306,-0.008804671063917316
4270,2,3.5789473684210527,0.2631578947368416,0.4210526315789469,0.07483970404329711,0.005502919414948306,0.008804671063917297
4271,2,3.5789473684210527,0.2631578947368416,1.2631578947368425,0.05783089636784356,0.004252271791753194,0.02041090460041538
4272,2,3.5789473684210527,0.2631578947368416,2.1052631578947363,0.03696999136419563,0.0027183817179555563,0.021747053743644485
4273,2,3.5789473684210527,0.2631578947368416,2.94736842105263,0.021341705297123873,0.0015692430365532228,0.017575522009396122
4274,2,3.5789473684210527,0.2631578947368416,3.7894736842105257,0.01190311317480439,0.0008752289099120857,0.012603296302734057
4275,2,3.5789473684210527,0.2631578947368416,4.631578947368421,0.006674742815423804,0.0004907899128988082,0.008637902467019043
4276,2,3.5789473684210527,0.2631578947368416,5.473684210526315,0.003837079964369644,0.000282138232674238,0.0058684752396241605
4277,2,3.5789473684210527,0.2631578947368416,6.315789473684209,0.002278742258698809,0.00016755457784550036,0.004021309868292015
4278,2,3.5789473684210527,0.2631578947368416,7.157894736842104,0.0014003374321137647,0.00010296598765542367,0.002800674864227529
4279,2,3.5789473684210527,0.2631578947368416,8.0,0.0008894075701502184,6.539761545222182e-05,0.001988087509747547
4280,2,3.81578947368421,0.2631578947368416,-8.0,0.001018239934798968,7.022344377923905e-05,-0.0021347926908888712
4281,2,3.81578947368421,0.2631578947368416,-7.157894736842105,0.0015855424521492377,0.00010934775532063687,-0.0029742589447213285
4282,2,3.81578947368421,0.2631578947368416,-6.315789473684211,0.0025436083372900545,0.00017542126464069308,-0.004210110351376643
4283,2,3.81578947368421,0.2631578947368416,-5.473684210526316,0.004204387269051254,0.00028995774269318937,-0.00603112104801835
4284,2,3.81578947368421,0.2631578947368416,-4.631578947368421,0.00713866111273505,0.0004923214560506922,-0.0086648576264922
4285,2,3.81578947368421,0.2631578947368416,-3.7894736842105265,0.012336953166604936,0.0008508243563175802,-0.012251870730973178
4286,2,3.81578947368421,0.2631578947368416,-2.947368421052632,0.021264558440354082,0.0014665212717485546,-0.016425038243583844
4287,2,3.81578947368421,0.2631578947368416,-2.105263157894737,0.03518954034313378,0.002426864851250601,-0.01941491881000485
4288,2,3.81578947368421,0.2631578947368416,-1.2631578947368425,0.0526438365639115,0.003630609418200786,-0.017426925207363813
4289,2,3.81578947368421,0.2631578947368416,-0.4210526315789478,0.06617011345729225,0.004563456100502906,-0.00730152976080467
4290,2,3.81578947368421,0.2631578947368416,0.4210526315789469,0.06617011345729225,0.004563456100502906,0.007301529760804655
4291,2,3.81578947368421,0.2631578947368416,1.2631578947368425,0.0526438365639115,0.003630609418200786,0.017426925207363813
4292,2,3.81578947368421,0.2631578947368416,2.1052631578947363,0.03518954034313381,0.0024268648512506034,0.019414918810004858
4293,2,3.81578947368421,0.2631578947368416,2.94736842105263,0.021264558440354114,0.0014665212717485572,0.01642503824358386
4294,2,3.81578947368421,0.2631578947368416,3.7894736842105257,0.012336953166604936,0.0008508243563175802,0.012251870730973176
4295,2,3.81578947368421,0.2631578947368416,4.631578947368421,0.00713866111273505,0.0004923214560506922,0.0086648576264922
4296,2,3.81578947368421,0.2631578947368416,5.473684210526315,0.004204387269051254,0.00028995774269318937,0.00603112104801835
4297,2,3.81578947368421,0.2631578947368416,6.315789473684209,0.0025436083372900563,0.00017542126464069322,0.004210110351376644
4298,2,3.81578947368421,0.2631578947368416,7.157894736842104,0.0015855424521492392,0.00010934775532063699,0.0029742589447213316
4299,2,3.81578947368421,0.2631578947368416,8.0,0.001018239934798968,7.022344377923905e-05,0.0021347926908888712
4300,2,4.052631578947368,0.2631578947368416,-8.0,0.001149853360534655,7.466580263212032e-05,-0.002269840400016462
4301,2,4.052631578947368,0.2631578947368416,-7.157894736842105,0.0017705557201353748,0.00011497115065814101,-0.0031272152979014414
4302,2,4.052631578947368,0.2631578947368416,-6.315789473684211,0.002800156676097235,0.00018182835559072918,-0.004363880534177508
4303,2,4.052631578947368,0.2631578947368416,-5.473684210526316,0.004544374360511421,0.00029508924418905283,-0.006137856279132311
4304,2,4.052631578947368,0.2631578947368416,-4.631578947368421,0.007536398469568879,0.0004893765239979782,-0.008613026822364435
4305,2,4.052631578947368,0.2631578947368416,-3.7894736842105265,0.012641212255004725,0.000820857938636669,-0.011820354316368057
4306,2,4.052631578947368,0.2631578947368416,-2.947368421052632,0.021008596956161692,0.0013641946075429645,-0.015278979604481236
4307,2,4.052631578947368,0.2631578947368416,-2.105263157894737,0.03337062234963354,0.002166923529196979,-0.01733538823357587
4308,2,4.052631578947368,0.2631578947368416,-1.2631578947368425,0.04803124060169521,0.0031189117273828,-0.014970776291437471
4309,2,4.052631578947368,0.2631578947368416,-0.4210526315789478,0.0589082740939963,0.003825212603506246,-0.006120340165610012
4310,2,4.052631578947368,0.2631578947368416,0.4210526315789469,0.05890827409399631,0.003825212603506247,0.00612034016561
4311,2,4.052631578947368,0.2631578947368416,1.2631578947368425,0.04803124060169521,0.0031189117273828,0.014970776291437471
4312,2,4.052631578947368,0.2631578947368416,2.1052631578947363,0.03337062234963355,0.0021669235291969795,0.017335388233575867
4313,2,4.052631578947368,0.2631578947368416,2.94736842105263,0.021008596956161724,0.0013641946075429665,0.015278979604481244
4314,2,4.052631578947368,0.2631578947368416,3.7894736842105257,0.01264121225500473,0.0008208579386366693,0.01182035431636806
4315,2,4.052631578947368,0.2631578947368416,4.631578947368421,0.0075363984695688765,0.0004893765239979781,0.008613026822364431
4316,2,4.052631578947368,0.2631578947368416,5.473684210526315,0.004544374360511427,0.0002950892441890531,0.006137856279132316
4317,2,4.052631578947368,0.2631578947368416,6.315789473684209,0.0028001566760972375,0.00018182835559072937,0.004363880534177512
4318,2,4.052631578947368,0.2631578947368416,7.157894736842104,0.001770555720135374,0.00011497115065814096,0.0031272152979014397
4319,2,4.052631578947368,0.2631578947368416,8.0,0.0011498533605346548,7.466580263212029e-05,0.0022698404000164613
4320,2,4.289473684210526,0.2631578947368416,-8.0,0.0012826816344452764,7.86921248125935e-05,-0.002392240594302847
